date,subject,rating,created_at
2026-06-16,**纳斯达克日报：三大因素驱动强势反弹，注意异常波动**,1,2026-06-16 04:19 UTC
2026-06-26,**纳斯达克日报：指数小幅收跌，市场维持正常波动**,1,2026-06-26 06:32 UTC
2026-06-26,【纳斯达克数据】2026-06-26 涨跌幅 -0.46%,1,2026-06-26 06:42 UTC
2026-06-26,【异常时段】纳斯达克连跌5天，近3月最大回撤 -6.4%,1,2026-06-26 22:47 UTC
2026-06-29,【纳斯达克数据】异常时段结束 - 2026-06-29 涨跌幅 +2.07%,1,2026-06-29 22:38 UTC
2026-06-30,**标题：纳斯达克强势收涨2.07%，量能略显不足需留意**,1,2026-06-30 00:42 UTC
2026-07-03,【纳斯达克数据】2026-07-03 涨跌幅 -0.80%,1,2026-07-03 15:04 UTC
2026-07-03,【纳斯达克数据】2026-07-03 涨跌幅 -0.80%,1,2026-07-03 22:36 UTC
2026-07-06,【纳斯达克数据】异常时段结束 - 2026-07-06 涨跌幅 +1.12%,1,2026-07-06 22:46 UTC
2026-07-07,【纳斯达克数据】2026-07-07 涨跌幅 -1.16%,1,2026-07-07 22:39 UTC
2026-07-08,【纳斯达克数据】2026-07-08 涨跌幅 +0.20%,1,2026-07-08 22:34 UTC
2026-07-09,【纳斯达克数据】2026-07-09 涨跌幅 +1.30%,,2026-07-09 22:51 UTC
2026-07-10,【纳斯达克数据】2026-07-10 涨跌幅 +0.29%,,2026-07-10 22:33 UTC
2026-07-13,【纳斯达克数据】2026-07-13 涨跌幅 -1.55%,,2026-07-13 22:30 UTC
2026-07-14,【纳斯达克数据】2026-07-14 涨跌幅 +0.90%,,2026-07-14 22:32 UTC
2026-07-15,【纳斯达克数据】2026-07-15 涨跌幅 +0.62%,,2026-07-15 22:32 UTC
2026-07-16,【纳斯达克数据】2026-07-16 涨跌幅 -1.47%,,2026-07-16 22:30 UTC
